iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
205,10,1024,3.0,30000,0.360489,11.9143,phase2
206,10,1024,3.0,30000,0.383937,11.1866,phase2
207,10,1024,3.0,30000,0.366317,11.7247,phase2
208,10,1024,3.0,30000,0.380824,11.2781,phase2
209,10,1024,3.0,30000,0.362444,11.85,phase2
210,10,1024,3.0,30000,0.380921,11.2752,phase2
211,10,1024,3.0,30000,0.37722,11.3858,phase2
212,10,1024,3.0,30000,0.357078,12.0281,phase2
213,10,1024,3.0,30000,0.359492,11.9473,phase2
214,10,1024,3.0,30000,0.36181,11.8708,phase2
215,10,1024,3.0,30000,0.359833,11.936,phase2
216,10,1024,3.0,30000,0.392588,10.9401,phase2
217,10,1024,3.0,30000,0.398493,10.778,phase2
218,10,1024,3.0,30000,0.370844,11.5816,phase2
219,10,1024,3.0,30000,0.392165,10.9519,phase2
220,11,1024,3.0,30000,0.405707,10.5864,phase2
221,11,1024,3.0,30000,0.361794,11.8713,phase2
222,11,1024,3.0,30000,0.363307,11.8219,phase2
223,11,1024,3.0,30000,0.371589,11.5584,phase2
224,11,1024,3.0,30000,0.348785,12.3141,phase2
225,11,1024,3.0,30000,0.383141,11.2099,phase2
226,11,1024,3.0,30000,0.353471,12.1508,phase2
227,11,1024,3.0,30000,0.414296,10.3669,phase2
228,11,1024,3.0,30000,0.391883,10.9598,phase2
229,11,1024,3.0,30000,0.380583,11.2852,phase2
230,11,1024,3.0,30000,0.357428,12.0163,phase2
231,11,1024,3.0,30000,0.380169,11.2975,phase2
232,11,1024,3.0,30000,0.367484,11.6875,phase2
233,11,1024,3.0,30000,0.358312,11.9867,phase2
234,11,1024,3.0,30000,0.371977,11.5463,phase2
235,11,1024,3.0,30000,0.366898,11.7062,phase2
236,11,1024,3.0,30000,0.383413,11.2019,phase2
237,11,1024,3.0,30000,0.384968,11.1567,phase2
238,11,1024,3.0,30000,0.374578,11.4662,phase2
239,11,1024,3.0,30000,0.401771,10.6901,phase2
240,12,1024,3.0,30000,0.406008,10.5785,phase2
241,12,1024,3.0,30000,0.401569,10.6955,phase2
242,12,1024,3.0,30000,0.372088,11.5429,phase2
243,12,1024,3.0,30000,0.357425,12.0164,phase2
244,12,1024,3.0,30000,0.401649,10.6933,phase2
245,12,1024,3.0,30000,0.384008,11.1846,phase2
246,12,1024,3.0,30000,0.363165,11.8265,phase2
247,12,1024,3.0,30000,0.376743,11.4003,phase2
248,12,1024,3.0,30000,0.374896,11.4564,phase2
249,12,1024,3.0,30000,0.384503,11.1702,phase2
250,12,1024,3.0,30000,0.369649,11.619,phase2
251,12,1024,3.0,30000,0.37968,11.3121,phase2
252,12,1024,3.0,30000,0.389504,11.0268,phase2
253,12,1024,3.0,30000,0.363789,11.8062,phase2
254,12,1024,3.0,30000,0.379874,11.3063,phase2
255,12,1024,3.0,30000,0.389631,11.0232,phase2
256,12,1024,3.0,30000,0.386166,11.1221,phase2
257,12,1024,3.0,30000,0.373002,11.5146,phase2
258,12,1024,3.0,30000,0.38086,11.277,phase2
259,12,1024,3.0,30000,0.379446,11.319,phase2
260,13,1024,3.0,30000,0.367877,11.675,phase2
261,13,1024,3.0,30000,0.401221,10.7047,phase2
262,13,1024,3.0,30000,0.35841,11.9834,phase2
263,13,1024,3.0,30000,0.362417,11.8509,phase2
264,13,1024,3.0,30000,0.398539,10.7768,phase2
265,13,1024,3.0,30000,0.39669,10.827,phase2
266,13,1024,3.0,30000,0.394467,10.888,phase2
267,13,1024,3.0,30000,0.375475,11.4388,phase2
268,13,1024,3.0,30000,0.362602,11.8448,phase2
269,13,1024,3.0,30000,0.383922,11.1871,phase2
270,13,1024,3.0,30000,0.372737,11.5228,phase2
271,13,1024,3.0,30000,0.361922,11.8671,phase2
272,13,1024,3.0,30000,0.383591,11.1967,phase2
273,13,1024,3.0,30000,0.383792,11.1909,phase2
