iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
217,10,1024,1.2,30000,0.238189,18.0317,phase2
218,10,1024,1.2,30000,0.265285,16.19,phase2
219,10,1024,1.2,30000,0.328215,13.0859,phase2
220,11,1024,1.2,30000,0.303268,14.1623,phase2
221,11,1024,1.2,30000,0.251201,17.0977,phase2
222,11,1024,1.2,30000,0.227239,18.9006,phase2
223,11,1024,1.2,30000,0.262351,16.371,phase2
224,11,1024,1.2,30000,0.279558,15.3634,phase2
225,11,1024,1.2,30000,0.292356,14.6909,phase2
226,11,1024,1.2,30000,0.276691,15.5226,phase2
227,11,1024,1.2,30000,0.224279,19.1501,phase2
228,11,1024,1.2,30000,0.233159,18.4208,phase2
229,11,1024,1.2,30000,0.263595,16.2938,phase2
230,11,1024,1.2,30000,0.244542,17.5633,phase2
231,11,1024,1.2,30000,0.250083,17.1742,phase2
232,11,1024,1.2,30000,0.271473,15.821,phase2
233,11,1024,1.2,30000,0.319013,13.4633,phase2
234,11,1024,1.2,30000,0.277171,15.4957,phase2
235,11,1024,1.2,30000,0.237583,18.0778,phase2
236,11,1024,1.2,30000,0.23809,18.0393,phase2
237,11,1024,1.2,30000,0.230141,18.6623,phase2
238,11,1024,1.2,30000,0.218955,19.6158,phase2
239,11,1024,1.2,30000,0.249352,17.2245,phase2
240,12,1024,1.2,30000,0.277067,15.5016,phase2
241,12,1024,1.2,30000,0.25152,17.076,phase2
242,12,1024,1.2,30000,0.20714,20.7346,phase2
243,12,1024,1.2,30000,0.236842,18.1343,phase2
244,12,1024,1.2,30000,0.224491,19.132,phase2
245,12,1024,1.2,30000,0.258609,16.6079,phase2
246,12,1024,1.2,30000,0.228789,18.7726,phase2
247,12,1024,1.2,30000,0.315547,13.6112,phase2
248,12,1024,1.2,30000,0.310278,13.8423,phase2
249,12,1024,1.2,30000,0.222094,19.3385,phase2
250,12,1024,1.2,30000,0.207356,20.713,phase2
251,12,1024,1.2,30000,0.290674,14.7759,phase2
252,12,1024,1.2,30000,0.265431,16.1811,phase2
253,12,1024,1.2,30000,0.23725,18.1031,phase2
254,12,1024,1.2,30000,0.29062,14.7786,phase2
255,12,1024,1.2,30000,0.331705,12.9482,phase2
256,12,1024,1.2,30000,0.280433,15.3155,phase2
257,12,1024,1.2,30000,0.223848,19.187,phase2
258,12,1024,1.2,30000,0.240848,17.8327,phase2
259,12,1024,1.2,30000,0.310378,13.8379,phase2
260,13,1024,1.2,30000,0.245348,17.5056,phase2
261,13,1024,1.2,30000,0.223263,19.2372,phase2
262,13,1024,1.2,30000,0.305265,14.0697,phase2
263,13,1024,1.2,30000,0.21494,19.9822,phase2
264,13,1024,1.2,30000,0.249978,17.1814,phase2
265,13,1024,1.2,30000,0.26866,15.9866,phase2
266,13,1024,1.2,30000,0.310393,13.8372,phase2
267,13,1024,1.2,30000,0.275283,15.602,phase2
268,13,1024,1.2,30000,0.225621,19.0362,phase2
269,13,1024,1.2,30000,0.267668,16.0458,phase2
270,13,1024,1.2,30000,0.2704,15.8837,phase2
271,13,1024,1.2,30000,0.302144,14.2149,phase2
272,13,1024,1.2,30000,0.271144,15.8402,phase2
273,13,1024,1.2,30000,0.279885,15.3455,phase2
274,13,1024,1.2,30000,0.233922,18.3607,phase2
275,13,1024,1.2,30000,0.245648,17.4842,phase2
276,13,1024,1.2,30000,0.24555,17.4912,phase2
277,13,1024,1.2,30000,0.254661,16.8654,phase2
278,13,1024,1.2,30000,0.274827,15.6279,phase2
279,13,1024,1.2,30000,0.236304,18.1756,phase2
280,14,1024,1.2,30000,0.279409,15.3716,phase2
281,14,1024,1.2,30000,0.266198,16.1345,phase2
282,14,1024,1.2,30000,0.245638,17.4849,phase2
283,14,1024,1.2,30000,0.254638,16.867,phase2
284,14,1024,1.2,30000,0.257517,16.6784,phase2
285,14,1024,1.2,30000,0.283987,15.1238,phase2
286,14,1024,1.2,30000,0.258722,16.6007,phase2
287,14,1024,1.2,30000,0.257716,16.6655,phase2
288,14,1024,1.2,30000,0.223814,19.1899,phase2
289,14,1024,1.2,30000,0.228564,18.7911,phase2
290,14,1024,1.2,30000,0.232383,18.4823,phase2
291,14,1024,1.2,30000,0.241482,17.7858,phase2
292,14,1024,1.2,30000,0.233317,18.4083,phase2
293,14,1024,1.2,30000,0.305831,14.0436,phase2
294,14,1024,1.2,30000,0.244537,17.5637,phase2
295,14,1024,1.2,30000,0.236802,18.1374,phase2
296,14,1024,1.2,30000,0.292934,14.6619,phase2
297,14,1024,1.2,30000,0.240921,17.8273,phase2
298,14,1024,1.2,30000,0.288264,14.8994,phase2
299,14,1024,1.2,30000,0.276216,15.5493,phase2
