iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
228,11,1024,3.0,30000,0.309635,13.8711,phase2
229,11,1024,3.0,30000,0.330598,12.9915,phase2
230,11,1024,3.0,30000,0.310283,13.8421,phase2
231,11,1024,3.0,30000,0.323063,13.2945,phase2
232,11,1024,3.0,30000,0.311026,13.8091,phase2
233,11,1024,3.0,30000,0.327365,13.1198,phase2
234,11,1024,3.0,30000,0.312024,13.7649,phase2
235,11,1024,3.0,30000,0.324406,13.2395,phase2
236,11,1024,3.0,30000,0.30225,14.21,phase2
237,11,1024,3.0,30000,0.31061,13.8275,phase2
238,11,1024,3.0,30000,0.311744,13.7772,phase2
239,11,1024,3.0,30000,0.337627,12.7211,phase2
240,12,1024,3.0,30000,0.319378,13.4479,phase2
241,12,1024,3.0,30000,0.346264,12.4037,phase2
242,12,1024,3.0,30000,0.315323,13.6209,phase2
243,12,1024,3.0,30000,0.318311,13.493,phase2
244,12,1024,3.0,30000,0.319485,13.4434,phase2
245,12,1024,3.0,30000,0.310908,13.8143,phase2
246,12,1024,3.0,30000,0.298385,14.394,phase2
247,12,1024,3.0,30000,0.314179,13.6704,phase2
248,12,1024,3.0,30000,0.328454,13.0763,phase2
249,12,1024,3.0,30000,0.314503,13.6564,phase2
250,12,1024,3.0,30000,0.307663,13.96,phase2
251,12,1024,3.0,30000,0.298285,14.3989,phase2
252,12,1024,3.0,30000,0.314594,13.6524,phase2
253,12,1024,3.0,30000,0.319016,13.4632,phase2
254,12,1024,3.0,30000,0.324418,13.239,phase2
255,12,1024,3.0,30000,0.332034,12.9353,phase2
256,12,1024,3.0,30000,0.318363,13.4908,phase2
257,12,1024,3.0,30000,0.303007,14.1745,phase2
258,12,1024,3.0,30000,0.306761,14.001,phase2
259,12,1024,3.0,30000,0.302248,14.2101,phase2
260,13,1024,3.0,30000,0.305791,14.0454,phase2
261,13,1024,3.0,30000,0.314585,13.6528,phase2
262,13,1024,3.0,30000,0.301294,14.2551,phase2
263,13,1024,3.0,30000,0.301494,14.2456,phase2
264,13,1024,3.0,30000,0.307141,13.9837,phase2
265,13,1024,3.0,30000,0.30603,14.0345,phase2
266,13,1024,3.0,30000,0.310339,13.8396,phase2
267,13,1024,3.0,30000,0.320003,13.4216,phase2
268,13,1024,3.0,30000,0.328334,13.0811,phase2
269,13,1024,3.0,30000,0.315693,13.6049,phase2
270,13,1024,3.0,30000,0.319788,13.4307,phase2
271,13,1024,3.0,30000,0.336302,12.7711,phase2
272,13,1024,3.0,30000,0.302003,14.2216,phase2
273,13,1024,3.0,30000,0.32438,13.2405,phase2
274,13,1024,3.0,30000,0.314796,13.6437,phase2
275,13,1024,3.0,30000,0.331878,12.9414,phase2
276,13,1024,3.0,30000,0.33169,12.9488,phase2
277,13,1024,3.0,30000,0.316652,13.5637,phase2
278,13,1024,3.0,30000,0.323086,13.2936,phase2
279,13,1024,3.0,30000,0.3366,12.7599,phase2
280,14,1024,3.0,30000,0.316292,13.5791,phase2
281,14,1024,3.0,30000,0.332172,12.93,phase2
282,14,1024,3.0,30000,0.325144,13.2094,phase2
283,14,1024,3.0,30000,0.310611,13.8275,phase2
284,14,1024,3.0,30000,0.324872,13.2205,phase2
285,14,1024,3.0,30000,0.315399,13.6175,phase2
286,14,1024,3.0,30000,0.323105,13.2928,phase2
287,14,1024,3.0,30000,0.323577,13.2734,phase2
288,14,1024,3.0,30000,0.324286,13.2444,phase2
289,14,1024,3.0,30000,0.324609,13.2312,phase2
290,14,1024,3.0,30000,0.303104,14.17,phase2
291,14,1024,3.0,30000,0.306456,14.0149,phase2
292,14,1024,3.0,30000,0.327275,13.1234,phase2
293,14,1024,3.0,30000,0.311761,13.7765,phase2
294,14,1024,3.0,30000,0.319586,13.4392,phase2
295,14,1024,3.0,30000,0.292808,14.6682,phase2
296,14,1024,3.0,30000,0.292932,14.662,phase2
297,14,1024,3.0,30000,0.302013,14.2211,phase2
298,14,1024,3.0,30000,0.345483,12.4318,phase2
299,14,1024,3.0,30000,0.305835,14.0434,phase2
