iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
178,8,1024,1.2,30000,0.324952,13.2172,phase2
179,8,1024,1.2,30000,0.359308,11.9534,phase2
180,9,1024,1.2,30000,0.301889,14.227,phase2
181,9,1024,1.2,30000,0.302456,14.2003,phase2
182,9,1024,1.2,30000,0.385845,11.1313,phase2
183,9,1024,1.2,30000,0.344491,12.4676,phase2
184,9,1024,1.2,30000,0.370455,11.5937,phase2
185,9,1024,1.2,30000,0.319148,13.4576,phase2
186,9,1024,1.2,30000,0.327219,13.1257,phase2
187,9,1024,1.2,30000,0.328984,13.0552,phase2
188,9,1024,1.2,30000,0.380226,11.2958,phase2
189,9,1024,1.2,30000,0.306492,14.0133,phase2
190,9,1024,1.2,30000,0.284551,15.0938,phase2
191,9,1024,1.2,30000,0.288129,14.9064,phase2
192,9,1024,1.2,30000,0.310269,13.8427,phase2
193,9,1024,1.2,30000,0.301752,14.2334,phase2
194,9,1024,1.2,30000,0.305567,14.0558,phase2
195,9,1024,1.2,30000,0.318568,13.4821,phase2
196,9,1024,1.2,30000,0.328588,13.071,phase2
197,9,1024,1.2,30000,0.327218,13.1257,phase2
198,9,1024,1.2,30000,0.327472,13.1155,phase2
199,9,1024,1.2,30000,0.324608,13.2313,phase2
200,10,1024,1.2,30000,0.361798,11.8712,phase2
201,10,1024,1.2,30000,0.309881,13.8601,phase2
202,10,1024,1.2,30000,0.314227,13.6684,phase2
203,10,1024,1.2,30000,0.3141,13.6739,phase2
204,10,1024,1.2,30000,0.331883,12.9412,phase2
205,10,1024,1.2,30000,0.340295,12.6213,phase2
206,10,1024,1.2,30000,0.319083,13.4603,phase2
207,10,1024,1.2,30000,0.374724,11.4617,phase2
208,10,1024,1.2,30000,0.342459,12.5415,phase2
209,10,1024,1.2,30000,0.311583,13.7843,phase2
210,10,1024,1.2,30000,0.33179,12.9448,phase2
211,10,1024,1.2,30000,0.331721,12.9475,phase2
212,10,1024,1.2,30000,0.311697,13.7793,phase2
213,10,1024,1.2,30000,0.305744,14.0476,phase2
214,10,1024,1.2,30000,0.318521,13.4841,phase2
215,10,1024,1.2,30000,0.361935,11.8667,phase2
216,10,1024,1.2,30000,0.329254,13.0445,phase2
217,10,1024,1.2,30000,0.314385,13.6615,phase2
218,10,1024,1.2,30000,0.301281,14.2557,phase2
219,10,1024,1.2,30000,0.345704,12.4238,phase2
220,11,1024,1.2,30000,0.328675,13.0675,phase2
221,11,1024,1.2,30000,0.340796,12.6027,phase2
222,11,1024,1.2,30000,0.3505,12.2538,phase2
223,11,1024,1.2,30000,0.315253,13.6239,phase2
224,11,1024,1.2,30000,0.309958,13.8566,phase2
225,11,1024,1.2,30000,0.318639,13.4791,phase2
226,11,1024,1.2,30000,0.310445,13.8349,phase2
227,11,1024,1.2,30000,0.327853,13.1003,phase2
228,11,1024,1.2,30000,0.345758,12.4219,phase2
229,11,1024,1.2,30000,0.321605,13.3548,phase2
230,11,1024,1.2,30000,0.366796,11.7094,phase2
231,11,1024,1.2,30000,0.362013,11.8641,phase2
232,11,1024,1.2,30000,0.337364,12.731,phase2
233,11,1024,1.2,30000,0.324078,13.2529,phase2
234,11,1024,1.2,30000,0.327933,13.0971,phase2
235,11,1024,1.2,30000,0.262479,16.3631,phase2
236,11,1024,1.2,30000,0.182171,23.5765,phase2
237,11,1024,1.2,30000,0.190788,22.5118,phase2
238,11,1024,1.2,30000,0.1827,23.5083,phase2
239,11,1024,1.2,30000,0.194896,22.0373,phase2
240,12,1024,1.2,30000,0.198625,21.6235,phase2
241,12,1024,1.2,30000,0.198563,21.6302,phase2
242,12,1024,1.2,30000,0.200226,21.4506,phase2
243,12,1024,1.2,30000,0.201965,21.2659,phase2
244,12,1024,1.2,30000,0.180981,23.7316,phase2
245,12,1024,1.2,30000,0.195849,21.9299,phase2
246,12,1024,1.2,30000,0.177578,24.1863,phase2
247,12,1024,1.2,30000,0.19214,22.3533,phase2
248,12,1024,1.2,30000,0.207945,20.6543,phase2
249,12,1024,1.2,30000,0.197044,21.797,phase2
250,12,1024,1.2,30000,0.206943,20.7543,phase2
251,12,1024,1.2,30000,0.198166,21.6736,phase2
252,12,1024,1.2,30000,0.192664,22.2925,phase2
253,12,1024,1.2,30000,0.188653,22.7665,phase2
254,12,1024,1.2,30000,0.187729,22.8785,phase2
255,12,1024,1.2,30000,0.196619,21.8441,phase2
256,12,1024,1.2,30000,0.195603,21.9575,phase2
257,12,1024,1.2,30000,0.179884,23.8763,phase2
258,12,1024,1.2,30000,0.201184,21.3484,phase2
259,12,1024,1.2,30000,0.190909,22.4974,phase2
260,13,1024,1.2,30000,0.191631,22.4127,phase2
261,13,1024,1.2,30000,0.169328,25.3647,phase2
262,13,1024,1.2,30000,0.185625,23.1379,phase2
263,13,1024,1.2,30000,0.166247,25.8348,phase2
264,13,1024,1.2,30000,0.183729,23.3767,phase2
265,13,1024,1.2,30000,0.192486,22.3132,phase2
266,13,1024,1.2,30000,0.193716,22.1714,phase2
267,13,1024,1.2,30000,0.195996,21.9136,phase2
268,13,1024,1.2,30000,0.187359,22.9237,phase2
269,13,1024,1.2,30000,0.181259,23.6952,phase2
270,13,1024,1.2,30000,0.183936,23.3503,phase2
271,13,1024,1.2,30000,0.176628,24.3164,phase2
272,13,1024,1.2,30000,0.190682,22.5243,phase2
273,13,1024,1.2,30000,0.186869,22.9839,phase2
274,13,1024,1.2,30000,0.176334,24.357,phase2
275,13,1024,1.2,30000,0.170985,25.1189,phase2
276,13,1024,1.2,30000,0.191184,22.4651,phase2
277,13,1024,1.2,30000,0.179832,23.8832,phase2
278,13,1024,1.2,30000,0.192996,22.2542,phase2
279,13,1024,1.2,30000,0.188895,22.7373,phase2
280,14,1024,1.2,30000,0.175286,24.5027,phase2
281,14,1024,1.2,30000,0.187354,22.9243,phase2
282,14,1024,1.2,30000,0.175741,24.4392,phase2
283,14,1024,1.2,30000,0.17804,24.1237,phase2
284,14,1024,1.2,30000,0.178863,24.0126,phase2
285,14,1024,1.2,30000,0.187748,22.8762,phase2
286,14,1024,1.2,30000,0.18238,23.5496,phase2
287,14,1024,1.2,30000,0.19211,22.3569,phase2
288,14,1024,1.2,30000,0.171558,25.0351,phase2
289,14,1024,1.2,30000,0.172135,24.9512,phase2
290,14,1024,1.2,30000,0.162986,26.3517,phase2
291,14,1024,1.2,30000,0.179444,23.9348,phase2
292,14,1024,1.2,30000,0.174838,24.5655,phase2
293,14,1024,1.2,30000,0.189079,22.7152,phase2
294,14,1024,1.2,30000,0.185489,23.1549,phase2
295,14,1024,1.2,30000,0.194099,22.1278,phase2
296,14,1024,1.2,30000,0.185289,23.1799,phase2
297,14,1024,1.2,30000,0.182488,23.5356,phase2
298,14,1024,1.2,30000,0.17684,24.2874,phase2
299,14,1024,1.2,30000,0.184261,23.3091,phase2
