iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
190,9,1024,3.0,30000,0.318858,13.4699,phase2
191,9,1024,3.0,30000,0.327036,13.133,phase2
192,9,1024,3.0,30000,0.315047,13.6328,phase2
193,9,1024,3.0,30000,0.341882,12.5627,phase2
194,9,1024,3.0,30000,0.31532,13.621,phase2
195,9,1024,3.0,30000,0.306779,14.0002,phase2
196,9,1024,3.0,30000,0.315335,13.6203,phase2
197,9,1024,3.0,30000,0.353999,12.1327,phase2
198,9,1024,3.0,30000,0.358783,11.9709,phase2
199,9,1024,3.0,30000,0.352866,12.1717,phase2
200,10,1024,3.0,30000,0.334503,12.8399,phase2
201,10,1024,3.0,30000,0.341768,12.5669,phase2
202,10,1024,3.0,30000,0.307549,13.9652,phase2
203,10,1024,3.0,30000,0.305643,14.0522,phase2
204,10,1024,3.0,30000,0.319051,13.4617,phase2
205,10,1024,3.0,30000,0.310165,13.8474,phase2
206,10,1024,3.0,30000,0.328738,13.065,phase2
207,10,1024,3.0,30000,0.348605,12.3204,phase2
208,10,1024,3.0,30000,0.302293,14.208,phase2
209,10,1024,3.0,30000,0.316084,13.588,phase2
210,10,1024,3.0,30000,0.293379,14.6396,phase2
211,10,1024,3.0,30000,0.323401,13.2806,phase2
212,10,1024,3.0,30000,0.349494,12.2891,phase2
213,10,1024,3.0,30000,0.336439,12.766,phase2
214,10,1024,3.0,30000,0.292861,14.6656,phase2
215,10,1024,3.0,30000,0.3487,12.3171,phase2
216,10,1024,3.0,30000,0.34494,12.4513,phase2
217,10,1024,3.0,30000,0.332521,12.9164,phase2
218,10,1024,3.0,30000,0.363056,11.83,phase2
219,10,1024,3.0,30000,0.315121,13.6296,phase2
220,11,1024,3.0,30000,0.314845,13.6415,phase2
221,11,1024,3.0,30000,0.363293,11.8223,phase2
222,11,1024,3.0,30000,0.377031,11.3915,phase2
223,11,1024,3.0,30000,0.331336,12.9626,phase2
224,11,1024,3.0,30000,0.316541,13.5684,phase2
225,11,1024,3.0,30000,0.387653,11.0794,phase2
226,11,1024,3.0,30000,0.345492,12.4315,phase2
227,11,1024,3.0,30000,0.379278,11.3241,phase2
228,11,1024,3.0,30000,0.314196,13.6697,phase2
229,11,1024,3.0,30000,0.305676,14.0507,phase2
230,11,1024,3.0,30000,0.307353,13.9741,phase2
231,11,1024,3.0,30000,0.280412,15.3167,phase2
232,11,1024,3.0,30000,0.333655,12.8725,phase2
233,11,1024,3.0,30000,0.324079,13.2529,phase2
234,11,1024,3.0,30000,0.295774,14.5211,phase2
235,11,1024,3.0,30000,0.361849,11.8695,phase2
