iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
236,11,1024,1.2,30000,0.249412,17.2204,phase2
237,11,1024,1.2,30000,0.249643,17.2044,phase2
238,11,1024,1.2,30000,0.246169,17.4472,phase2
239,11,1024,1.2,30000,0.316655,13.5636,phase2
240,12,1024,1.2,30000,0.262735,16.3472,phase2
241,12,1024,1.2,30000,0.238069,18.0408,phase2
242,12,1024,1.2,30000,0.307647,13.9607,phase2
243,12,1024,1.2,30000,0.214493,20.0238,phase2
244,12,1024,1.2,30000,0.259506,16.5505,phase2
245,12,1024,1.2,30000,0.288934,14.8649,phase2
246,12,1024,1.2,30000,0.327782,13.1031,phase2
247,12,1024,1.2,30000,0.271117,15.8417,phase2
248,12,1024,1.2,30000,0.254093,16.9032,phase2
249,12,1024,1.2,30000,0.258916,16.5883,phase2
250,12,1024,1.2,30000,0.245066,17.5257,phase2
251,12,1024,1.2,30000,0.22792,18.8442,phase2
252,12,1024,1.2,30000,0.232028,18.5106,phase2
253,12,1024,1.2,30000,0.262436,16.3658,phase2
254,12,1024,1.2,30000,0.25052,17.1442,phase2
255,12,1024,1.2,30000,0.244978,17.5321,phase2
256,12,1024,1.2,30000,0.288388,14.893,phase2
257,12,1024,1.2,30000,0.267229,16.0722,phase2
258,12,1024,1.2,30000,0.247164,17.377,phase2
259,12,1024,1.2,30000,0.253488,16.9435,phase2
260,13,1024,1.2,30000,0.233119,18.4239,phase2
261,13,1024,1.2,30000,0.250627,17.1369,phase2
262,13,1024,1.2,30000,0.271063,15.8449,phase2
263,13,1024,1.2,30000,0.24064,17.8481,phase2
264,13,1024,1.2,30000,0.275564,15.5861,phase2
265,13,1024,1.2,30000,0.263838,16.2788,phase2
266,13,1024,1.2,30000,0.268407,16.0017,phase2
267,13,1024,1.2,30000,0.210223,20.4305,phase2
268,13,1024,1.2,30000,0.246874,17.3974,phase2
269,13,1024,1.2,30000,0.266169,16.1362,phase2
270,13,1024,1.2,30000,0.275354,15.598,phase2
271,13,1024,1.2,30000,0.242678,17.6982,phase2
