iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
251,12,1024,3.0,30000,0.414796,10.3544,phase2
252,12,1024,3.0,30000,0.433714,9.9028,phase2
253,12,1024,3.0,30000,0.421394,10.1923,phase2
254,12,1024,3.0,30000,0.410671,10.4584,phase2
255,12,1024,3.0,30000,0.41207,10.4229,phase2
256,12,1024,3.0,30000,0.39844,10.7795,phase2
257,12,1024,3.0,30000,0.439803,9.7657,phase2
258,12,1024,3.0,30000,0.41495,10.3506,phase2
259,12,1024,3.0,30000,0.414391,10.3645,phase2
260,13,1024,3.0,30000,0.40187,10.6875,phase2
261,13,1024,3.0,30000,0.383277,11.2059,phase2
262,13,1024,3.0,30000,0.420002,10.2261,phase2
263,13,1024,3.0,30000,0.402308,10.6758,phase2
264,13,1024,3.0,30000,0.422446,10.1669,phase2
265,13,1024,3.0,30000,0.412448,10.4134,phase2
266,13,1024,3.0,30000,0.416179,10.32,phase2
267,13,1024,3.0,30000,0.409305,10.4933,phase2
268,13,1024,3.0,30000,0.401615,10.6942,phase2
269,13,1024,3.0,30000,0.432757,9.9247,phase2
270,13,1024,3.0,30000,0.411673,10.433,phase2
271,13,1024,3.0,30000,0.415721,10.3314,phase2
272,13,1024,3.0,30000,0.445469,9.6415,phase2
273,13,1024,3.0,30000,0.419012,10.2502,phase2
274,13,1024,3.0,30000,0.400643,10.7202,phase2
275,13,1024,3.0,30000,0.422686,10.1611,phase2
276,13,1024,3.0,30000,0.437777,9.8109,phase2
277,13,1024,3.0,30000,0.423889,10.1323,phase2
278,13,1024,3.0,30000,0.397241,10.812,phase2
279,13,1024,3.0,30000,0.428079,10.0331,phase2
280,14,1024,3.0,30000,0.437152,9.8249,phase2
281,14,1024,3.0,30000,0.424083,10.1277,phase2
282,14,1024,3.0,30000,0.405002,10.6048,phase2
283,14,1024,3.0,30000,0.419723,10.2329,phase2
284,14,1024,3.0,30000,0.411766,10.4306,phase2
285,14,1024,3.0,30000,0.419693,10.2336,phase2
286,14,1024,3.0,30000,0.424188,10.1252,phase2
287,14,1024,3.0,30000,0.399706,10.7453,phase2
288,14,1024,3.0,30000,0.405699,10.5866,phase2
289,14,1024,3.0,30000,0.432365,9.9337,phase2
290,14,1024,3.0,30000,0.257908,16.6531,phase2
291,14,1024,3.0,30000,0.186047,23.0853,phase2
292,14,1024,3.0,30000,0.170572,25.1798,phase2
293,14,1024,3.0,30000,0.178292,24.0896,phase2
294,14,1024,3.0,30000,0.192701,22.2883,phase2
295,14,1024,3.0,30000,0.191954,22.375,phase2
296,14,1024,3.0,30000,0.171113,25.1002,phase2
297,14,1024,3.0,30000,0.182383,23.5492,phase2
298,14,1024,3.0,30000,0.190634,22.53,phase2
299,14,1024,3.0,30000,0.176282,24.3642,phase2
