time_s,mean,std,seed0,seed1,seed2,seed3,seed4
278.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
279.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
279.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
279.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
279.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
280.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
280.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
280.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
280.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
281.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
281.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
281.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
281.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
282.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
282.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
282.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
282.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
283.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
283.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
283.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
283.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
284.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
284.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
284.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
284.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
285.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
285.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
285.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
285.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
286.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
286.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
286.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
286.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
287.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
287.25,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
287.50,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
287.75,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
288.00,0.700000,0.257391,0.625000,0.875000,0.750000,0.250000,1.000000
288.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
288.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
288.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
289.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
289.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
289.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
289.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
290.00,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
290.25,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
290.50,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
290.75,0.675000,0.231840,0.625000,0.875000,0.750000,0.250000,0.875000
291.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
291.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
291.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
291.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
292.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
292.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
292.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
292.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
293.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
293.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
293.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
293.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
294.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
294.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
294.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
294.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
295.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
295.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
295.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
295.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
296.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
296.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
296.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
296.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
297.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
297.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
297.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
297.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
298.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
298.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
298.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
298.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
299.00,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
299.25,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
299.50,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
299.75,0.700000,0.244949,0.625000,0.875000,0.875000,0.250000,0.875000
300.00,0.675000,0.257391,0.500000,0.875000,0.875000,0.250000,0.875000
300.25,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
300.50,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
300.75,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
301.00,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
301.25,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
301.50,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
301.75,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
302.00,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
302.25,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
302.50,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
302.75,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
303.00,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
303.25,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
303.50,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
303.75,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
304.00,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
304.25,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
304.50,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
304.75,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
305.00,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
305.25,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
305.50,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
305.75,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
306.00,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
306.25,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
306.50,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
306.75,0.233333,0.133333,0.166667,0.166667,0.166667,0.500000,0.166667
307.00,0.200000,0.066667,0.166667,0.166667,0.166667,0.333333,0.166667
307.25,0.233333,0.081650,0.166667,0.166667,0.333333,0.333333,0.166667
307.50,0.233333,0.081650,0.166667,0.166667,0.333333,0.333333,0.166667
307.75,0.233333,0.081650,0.166667,0.166667,0.333333,0.333333,0.166667
308.00,0.266667,0.133333,0.166667,0.166667,0.333333,0.500000,0.166667
308.25,0.266667,0.133333,0.166667,0.166667,0.333333,0.500000,0.166667
308.50,0.233333,0.081650,0.166667,0.166667,0.333333,0.333333,0.166667
308.75,0.266667,0.133333,0.166667,0.166667,0.333333,0.500000,0.166667
309.00,0.300000,0.124722,0.333333,0.166667,0.333333,0.500000,0.166667
309.25,0.333333,0.105409,0.333333,0.333333,0.333333,0.500000,0.166667
309.50,0.333333,0.105409,0.333333,0.333333,0.333333,0.500000,0.166667
309.75,0.333333,0.105409,0.333333,0.333333,0.333333,0.500000,0.166667
310.00,0.333333,0.105409,0.333333,0.333333,0.333333,0.500000,0.166667
310.25,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
310.50,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
310.75,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
311.00,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
311.25,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
311.50,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
311.75,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
312.00,0.366667,0.163299,0.333333,0.333333,0.333333,0.666667,0.166667
312.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
312.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
312.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
313.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
313.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
313.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
313.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
314.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
314.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
314.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
314.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
315.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
315.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
315.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
315.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
316.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
316.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
316.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
316.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
317.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
317.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
317.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
317.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
318.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
318.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
318.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
318.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
319.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
319.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
319.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
319.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
320.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
320.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
320.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
320.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
321.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
321.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
321.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
321.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
322.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
322.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
322.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
322.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
323.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
323.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
323.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
323.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
324.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
324.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
324.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
324.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
325.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
325.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
325.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
325.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
326.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
326.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
326.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
326.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
327.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
327.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
327.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
327.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
328.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
328.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
328.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
328.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
329.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
329.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
329.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
329.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
330.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
330.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
330.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
330.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
331.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
331.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
331.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
331.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
332.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
332.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
332.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
332.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
333.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
333.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
333.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
333.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
334.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
334.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
334.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
334.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
335.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
335.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
335.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
335.75,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
336.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
336.25,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
336.50,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
336.75,0.433333,0.200000,0.333333,0.333333,0.333333,0.833333,0.333333
337.00,0.400000,0.133333,0.333333,0.333333,0.333333,0.666667,0.333333
337.25,0.433333,0.200000,0.333333,0.333333,0.333333,0.833333,0.333333
337.50,0.433333,0.200000,0.333333,0.333333,0.333333,0.833333,0.333333
337.75,0.466667,0.194365,0.333333,0.333333,0.500000,0.833333,0.333333
338.00,0.466667,0.163299,0.333333,0.333333,0.666667,0.666667,0.333333
338.25,0.466667,0.163299,0.333333,0.333333,0.666667,0.666667,0.333333
338.50,0.500000,0.210819,0.333333,0.333333,0.666667,0.833333,0.333333
338.75,0.500000,0.210819,0.333333,0.333333,0.666667,0.833333,0.333333
339.00,0.500000,0.210819,0.333333,0.333333,0.666667,0.833333,0.333333
339.25,0.533333,0.194365,0.333333,0.500000,0.666667,0.833333,0.333333
339.50,0.533333,0.194365,0.333333,0.500000,0.666667,0.833333,0.333333
339.75,0.533333,0.194365,0.333333,0.500000,0.666667,0.833333,0.333333
340.00,0.533333,0.194365,0.333333,0.500000,0.666667,0.833333,0.333333
340.25,0.533333,0.194365,0.333333,0.500000,0.666667,0.833333,0.333333
340.50,0.533333,0.194365,0.333333,0.500000,0.666667,0.833333,0.333333
340.75,0.566667,0.226078,0.333333,0.500000,0.833333,0.833333,0.333333
341.00,0.566667,0.226078,0.333333,0.500000,0.833333,0.833333,0.333333
341.25,0.566667,0.226078,0.333333,0.500000,0.833333,0.833333,0.333333
341.50,0.566667,0.226078,0.333333,0.500000,0.833333,0.833333,0.333333
341.75,0.566667,0.226078,0.333333,0.500000,0.833333,0.833333,0.333333
342.00,0.566667,0.226078,0.333333,0.500000,0.833333,0.833333,0.333333
342.25,0.566667,0.226078,0.333333,0.500000,0.833333,0.833333,0.333333
342.50,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
342.75,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
343.00,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
343.25,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
343.50,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
343.75,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
344.00,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
344.25,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
344.50,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
344.75,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
345.00,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
345.25,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
345.50,0.600000,0.226078,0.333333,0.666667,0.833333,0.833333,0.333333
345.75,0.666667,0.182574,0.666667,0.666667,0.833333,0.833333,0.333333
346.00,0.666667,0.182574,0.666667,0.666667,0.833333,0.833333,0.333333
346.25,0.666667,0.182574,0.666667,0.666667,0.833333,0.833333,0.333333
346.50,0.666667,0.182574,0.666667,0.666667,0.833333,0.833333,0.333333
346.75,0.666667,0.182574,0.666667,0.666667,0.833333,0.833333,0.333333
347.00,0.666667,0.182574,0.666667,0.666667,0.833333,0.833333,0.333333
347.25,0.700000,0.221108,0.666667,0.666667,0.833333,1.000000,0.333333
347.50,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
347.75,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
348.00,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
348.25,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
348.50,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
348.75,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
349.00,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
349.25,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
349.50,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
349.75,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
350.00,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
350.25,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
350.50,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
350.75,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
351.00,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
351.25,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
351.50,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
351.75,0.733333,0.226078,0.666667,0.833333,0.833333,1.000000,0.333333
352.00,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
352.25,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
352.50,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
352.75,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
353.00,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
353.25,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
353.50,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
353.75,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
354.00,0.766667,0.249444,0.666667,1.000000,0.833333,1.000000,0.333333
354.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
354.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
354.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
355.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
355.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
355.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
355.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
356.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
356.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
356.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
356.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
357.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
357.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
357.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
357.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
358.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
358.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
358.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
358.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
359.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
359.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
359.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
359.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
360.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
360.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
360.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
360.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
361.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
361.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
361.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
361.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
362.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
362.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
362.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
362.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
363.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
363.25,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
363.50,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
363.75,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
364.00,0.833333,0.149071,0.666667,1.000000,0.833333,1.000000,0.666667
364.25,0.900000,0.081650,0.833333,1.000000,0.833333,1.000000,0.833333
364.50,0.900000,0.081650,0.833333,1.000000,0.833333,1.000000,0.833333
364.75,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
365.00,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
365.25,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
365.50,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
365.75,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
366.00,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
366.25,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
366.50,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
366.75,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
367.00,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
367.25,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
367.50,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
367.75,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
368.00,0.933333,0.081650,1.000000,1.000000,0.833333,1.000000,0.833333
