iter,epoch,payload_mb,c_i,sleep_us,comm_dur_s,bw_gbps,phase
269,13,1024,1.2,30000,0.198381,21.6501,phase2
270,13,1024,1.2,30000,0.202888,21.1691,phase2
271,13,1024,1.2,30000,0.187146,22.9499,phase2
272,13,1024,1.2,30000,0.183821,23.365,phase2
273,13,1024,1.2,30000,0.186841,22.9873,phase2
274,13,1024,1.2,30000,0.189267,22.6927,phase2
275,13,1024,1.2,30000,0.190635,22.5298,phase2
276,13,1024,1.2,30000,0.195027,22.0224,phase2
277,13,1024,1.2,30000,0.217174,19.7766,phase2
278,13,1024,1.2,30000,0.221427,19.3968,phase2
279,13,1024,1.2,30000,0.18957,22.6564,phase2
280,14,1024,1.2,30000,0.198642,21.6216,phase2
281,14,1024,1.2,30000,0.196775,21.8268,phase2
282,14,1024,1.2,30000,0.204603,20.9917,phase2
283,14,1024,1.2,30000,0.194972,22.0287,phase2
284,14,1024,1.2,30000,0.188164,22.8256,phase2
285,14,1024,1.2,30000,0.195971,21.9163,phase2
286,14,1024,1.2,30000,0.164455,26.1164,phase2
287,14,1024,1.2,30000,0.185431,23.1621,phase2
288,14,1024,1.2,30000,0.172784,24.8574,phase2
289,14,1024,1.2,30000,0.202177,21.2436,phase2
290,14,1024,1.2,30000,0.187773,22.8732,phase2
291,14,1024,1.2,30000,0.215292,19.9495,phase2
292,14,1024,1.2,30000,0.198229,21.6667,phase2
293,14,1024,1.2,30000,0.177358,24.2164,phase2
294,14,1024,1.2,30000,0.175512,24.4711,phase2
295,14,1024,1.2,30000,0.196046,21.908,phase2
296,14,1024,1.2,30000,0.177057,24.2575,phase2
297,14,1024,1.2,30000,0.180905,23.7415,phase2
298,14,1024,1.2,30000,0.218303,19.6744,phase2
299,14,1024,1.2,30000,0.184044,23.3367,phase2
